user_id,rank,item_id,predicted,title
562,1,1449,4.240219517690559,Pather Panchali (1955)
562,2,1467,4.135965063898434,"Saint of Fort Washington, The (1993)"
562,3,496,4.135145212410333,It's a Wonderful Life (1946)
562,4,318,4.1257429990840535,Schindler's List (1993)
562,5,1554,4.104849288829985,Safe Passage (1994)
562,6,1064,4.0689958695088215,Crossfire (1947)
562,7,57,4.0563329615652455,Priest (1994)
562,8,1398,4.049484387548422,Anna (1996)
562,9,64,4.030038096014109,"Shawshank Redemption, The (1994)"
562,10,701,4.0212321464490275,"Wonderful, Horrible Life of Leni Riefenstahl, The (1993)"
564,1,1449,4.42978993646554,Pather Panchali (1955)
564,2,1467,4.3462053546208965,"Saint of Fort Washington, The (1993)"
564,3,318,4.267123264719827,Schindler's List (1993)
564,4,1189,4.243418159241431,Prefontaine (1997)
564,5,1064,4.2421191546788055,Crossfire (1947)
564,6,169,4.235639527022229,"Wrong Trousers, The (1993)"
564,7,867,4.212018277792742,"Whole Wide World, The (1996)"
564,8,1512,4.1796185455928745,"World of Apu, The (Apur Sansar) (1959)"
564,9,64,4.162201200007157,"Shawshank Redemption, The (1994)"
564,10,408,4.15341085575909,"Close Shave, A (1995)"
572,1,1449,4.526162267939809,Pather Panchali (1955)
572,2,1512,4.379692659149169,"World of Apu, The (Apur Sansar) (1959)"
572,3,1599,4.298917110498838,Someone Else's America (1995)
572,4,318,4.264970183598334,Schindler's List (1993)
572,5,178,4.23211256905614,12 Angry Men (1957)
572,6,718,4.2084120639553495,In the Bleak Midwinter (1995)
572,7,603,4.188850562898874,Rear Window (1954)
572,8,357,4.185985650706632,One Flew Over the Cuckoo's Nest (1975)
572,9,483,4.173869680490993,Casablanca (1942)
572,10,408,4.1527276691841015,"Close Shave, A (1995)"
584,1,1467,4.356124103343404,"Saint of Fort Washington, The (1993)"
584,2,1554,4.353124924223522,Safe Passage (1994)
584,3,1449,4.350494918609685,Pather Panchali (1955)
584,4,50,4.332994263743808,Star Wars (1977)
584,5,64,4.331661139877756,"Shawshank Redemption, The (1994)"
584,6,169,4.331590450134363,"Wrong Trousers, The (1993)"
584,7,174,4.327757474929849,Raiders of the Lost Ark (1981)
584,8,318,4.284273738424617,Schindler's List (1993)
584,9,1450,4.234596253281985,Golden Earrings (1947)
584,10,408,4.217342668536145,"Close Shave, A (1995)"
588,1,1449,4.773699227040279,Pather Panchali (1955)
588,2,1467,4.612323604739026,"Saint of Fort Washington, The (1993)"
588,3,64,4.565978178815551,"Shawshank Redemption, The (1994)"
588,4,1450,4.542670411760868,Golden Earrings (1947)
588,5,1512,4.535706777412302,"World of Apu, The (Apur Sansar) (1959)"
588,6,1064,4.526189196966361,Crossfire (1947)
588,7,320,4.49824820214079,Paradise Lost: The Child Murders at Robin Hood Hills (1996)
588,8,1554,4.486318823118159,Safe Passage (1994)
588,9,1189,4.470333166813114,Prefontaine (1997)
588,10,1131,4.45443190453333,Safe (1995)
568,1,1467,4.18983096151469,"Saint of Fort Washington, The (1993)"
568,2,318,4.09278250506441,Schindler's List (1993)
568,3,320,4.085696448257111,Paradise Lost: The Child Murders at Robin Hood Hills (1996)
568,4,1449,4.082576187107111,Pather Panchali (1955)
568,5,64,4.048162968973532,"Shawshank Redemption, The (1994)"
568,6,1512,4.007586868477733,"World of Apu, The (Apur Sansar) (1959)"
568,7,1189,3.977827784571401,Prefontaine (1997)
568,8,1599,3.9768299091601733,Someone Else's America (1995)
568,9,1398,3.956578423246169,Anna (1996)
568,10,357,3.956003601047318,One Flew Over the Cuckoo's Nest (1975)
586,1,1449,4.4344794286599996,Pather Panchali (1955)
586,2,1467,4.417291206441887,"Saint of Fort Washington, The (1993)"
586,3,1512,4.293024766692093,"World of Apu, The (Apur Sansar) (1959)"
586,4,169,4.255049627226475,"Wrong Trousers, The (1993)"
586,5,1064,4.247420257955225,Crossfire (1947)
586,6,1554,4.238912390174512,Safe Passage (1994)
586,7,867,4.2322488283849085,"Whole Wide World, The (1996)"
586,8,320,4.229417976807388,Paradise Lost: The Child Murders at Robin Hood Hills (1996)
586,9,64,4.226216212035113,"Shawshank Redemption, The (1994)"
586,10,1450,4.196139772004864,Golden Earrings (1947)
585,1,318,4.402487825354379,Schindler's List (1993)
585,2,1467,4.390604021489784,"Saint of Fort Washington, The (1993)"
585,3,483,4.3645069874911995,Casablanca (1942)
585,4,1064,4.344140374149825,Crossfire (1947)
585,5,169,4.337005393271875,"Wrong Trousers, The (1993)"
585,6,1599,4.325702351558971,Someone Else's America (1995)
585,7,1642,4.307064990075706,Some Mother's Son (1996)
585,8,1639,4.303077083154623,Bitter Sugar (Azucar Amargo) (1996)
585,9,408,4.301600708645576,"Close Shave, A (1995)"
585,10,1368,4.297077489519027,Mina Tannenbaum (1994)
587,1,1449,4.452286749522986,Pather Panchali (1955)
587,2,1467,4.414236838463858,"Saint of Fort Washington, The (1993)"
587,3,1512,4.274071760558372,"World of Apu, The (Apur Sansar) (1959)"
587,4,64,4.258461965910889,"Shawshank Redemption, The (1994)"
587,5,169,4.228601615626336,"Wrong Trousers, The (1993)"
587,6,178,4.228122082895475,12 Angry Men (1957)
587,7,1189,4.221976434682237,Prefontaine (1997)
587,8,603,4.2134884930749275,Rear Window (1954)
587,9,318,4.199223716457802,Schindler's List (1993)
587,10,1398,4.192942404215884,Anna (1996)
582,1,1449,4.7327106265571555,Pather Panchali (1955)
582,2,1512,4.729008757073418,"World of Apu, The (Apur Sansar) (1959)"
582,3,408,4.6484919502389,"Close Shave, A (1995)"
582,4,119,4.52181671591954,Maya Lin: A Strong Clear Vision (1994)
582,5,718,4.496532744553637,In the Bleak Midwinter (1995)
582,6,127,4.496120998952255,"Godfather, The (1972)"
582,7,169,4.493814874694776,"Wrong Trousers, The (1993)"
582,8,483,4.454889620082427,Casablanca (1942)
582,9,114,4.450113162226862,Wallace & Gromit: The Best of Aardman Animation (1996)
582,10,12,4.447179045920005,"Usual Suspects, The (1995)"
591,1,1449,4.624054684365695,Pather Panchali (1955)
591,2,1512,4.539832918296763,"World of Apu, The (Apur Sansar) (1959)"
591,3,1467,4.395435989466155,"Saint of Fort Washington, The (1993)"
591,4,318,4.375541086005217,Schindler's List (1993)
591,5,178,4.359386829495936,12 Angry Men (1957)
591,6,320,4.352919453104483,Paradise Lost: The Child Murders at Robin Hood Hills (1996)
591,7,408,4.349662198734387,"Close Shave, A (1995)"
591,8,169,4.319742714468315,"Wrong Trousers, The (1993)"
591,9,483,4.314467562303007,Casablanca (1942)
591,10,119,4.31000454991886,Maya Lin: A Strong Clear Vision (1994)
581,1,320,4.805042269836223,Paradise Lost: The Child Murders at Robin Hood Hills (1996)
581,2,1449,4.705268009348068,Pather Panchali (1955)
581,3,1467,4.671206783849766,"Saint of Fort Washington, The (1993)"
581,4,1642,4.649273912650668,Some Mother's Son (1996)
581,5,1512,4.623349548952723,"World of Apu, The (Apur Sansar) (1959)"
581,6,169,4.601195109190457,"Wrong Trousers, The (1993)"
581,7,114,4.573633505704887,Wallace & Gromit: The Best of Aardman Animation (1996)
581,8,603,4.549615620100167,Rear Window (1954)
581,9,408,4.538639985046007,"Close Shave, A (1995)"
581,10,1524,4.525549125148658,Kaspar Hauser (1993)
555,1,1449,5.0,Pather Panchali (1955)
555,2,1467,4.837897942193233,"Saint of Fort Washington, The (1993)"
555,3,1512,4.830760413275617,"World of Apu, The (Apur Sansar) (1959)"
555,4,318,4.758767853244485,Schindler's List (1993)
555,5,867,4.738070454773503,"Whole Wide World, The (1996)"
555,6,1064,4.737782098440945,Crossfire (1947)
555,7,483,4.68792599101496,Casablanca (1942)
555,8,408,4.682333037999811,"Close Shave, A (1995)"
555,9,64,4.679778194097371,"Shawshank Redemption, The (1994)"
555,10,1450,4.672593737683445,Golden Earrings (1947)
592,1,1449,5.0,Pather Panchali (1955)
592,2,1512,5.0,"World of Apu, The (Apur Sansar) (1959)"
592,3,127,4.870815979045456,"Godfather, The (1972)"
592,4,1467,4.846536216260419,"Saint of Fort Washington, The (1993)"
592,5,119,4.803898107534742,Maya Lin: A Strong Clear Vision (1994)
592,6,114,4.803095927158386,Wallace & Gromit: The Best of Aardman Animation (1996)
592,7,1599,4.779629026189253,Someone Else's America (1995)
592,8,641,4.739347643643839,Paths of Glory (1957)
592,9,511,4.705311487654333,Lawrence of Arabia (1962)
592,10,474,4.69177448329455,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963)
580,1,1449,4.627837538198239,Pather Panchali (1955)
580,2,320,4.5520263283731435,Paradise Lost: The Child Murders at Robin Hood Hills (1996)
580,3,1467,4.525856653480423,"Saint of Fort Washington, The (1993)"
580,4,318,4.475820261765108,Schindler's List (1993)
580,5,1512,4.472787442509528,"World of Apu, The (Apur Sansar) (1959)"
580,6,1554,4.45976015390575,Safe Passage (1994)
580,7,169,4.4420461117443475,"Wrong Trousers, The (1993)"
580,8,483,4.418716820158706,Casablanca (1942)
580,9,178,4.405166380424566,12 Angry Men (1957)
580,10,64,4.395201234396362,"Shawshank Redemption, The (1994)"
593,1,1467,4.49427368187155,"Saint of Fort Washington, The (1993)"
593,2,1449,4.492081825974495,Pather Panchali (1955)
593,3,318,4.409026975310293,Schindler's List (1993)
593,4,64,4.386572576467915,"Shawshank Redemption, The (1994)"
593,5,1512,4.336641368950716,"World of Apu, The (Apur Sansar) (1959)"
593,6,1189,4.2861030504379105,Prefontaine (1997)
593,7,1554,4.285819931966963,Safe Passage (1994)
593,8,174,4.261558845590824,Raiders of the Lost Ark (1981)
593,9,1450,4.257292818333111,Golden Earrings (1947)
593,10,178,4.219135405462337,12 Angry Men (1957)
583,1,1449,5.0,Pather Panchali (1955)
583,2,1512,5.0,"World of Apu, The (Apur Sansar) (1959)"
583,3,169,4.889941960317451,"Wrong Trousers, The (1993)"
583,4,1467,4.887108076536411,"Saint of Fort Washington, The (1993)"
583,5,408,4.87369498865576,"Close Shave, A (1995)"
583,6,1398,4.867913566008976,Anna (1996)
583,7,119,4.862318165757713,Maya Lin: A Strong Clear Vision (1994)
583,8,1599,4.857045098168369,Someone Else's America (1995)
583,9,603,4.856993097882481,Rear Window (1954)
583,10,127,4.838002266886059,"Godfather, The (1972)"
596,1,1467,4.608842303967107,"Saint of Fort Washington, The (1993)"
596,2,1449,4.598628164911772,Pather Panchali (1955)
596,3,318,4.560960907506847,Schindler's List (1993)
596,4,64,4.502455009606358,"Shawshank Redemption, The (1994)"
596,5,1189,4.499256545113454,Prefontaine (1997)
596,6,1512,4.452956361172294,"World of Apu, The (Apur Sansar) (1959)"
596,7,867,4.435461877298511,"Whole Wide World, The (1996)"
596,8,1554,4.421922832209921,Safe Passage (1994)
596,9,1064,4.4125358414663065,Crossfire (1947)
596,10,169,4.400964495694129,"Wrong Trousers, The (1993)"
589,1,1467,5.0,"Saint of Fort Washington, The (1993)"
589,2,1189,4.727984808657342,Prefontaine (1997)
589,3,318,4.679788365112787,Schindler's List (1993)
589,4,174,4.664266096810568,Raiders of the Lost Ark (1981)
589,5,64,4.650087927699592,"Shawshank Redemption, The (1994)"
589,6,1398,4.586990845599839,Anna (1996)
589,7,1512,4.532415962752,"World of Apu, The (Apur Sansar) (1959)"
589,8,50,4.526243337279801,Star Wars (1977)
589,9,22,4.516372532282055,Braveheart (1995)
589,10,1449,4.508382890155344,Pather Panchali (1955)
594,1,1449,4.350921215049838,Pather Panchali (1955)
594,2,1512,4.219833334936816,"World of Apu, The (Apur Sansar) (1959)"
594,3,1467,4.182137279277018,"Saint of Fort Washington, The (1993)"
594,4,169,4.106681442604689,"Wrong Trousers, The (1993)"
594,5,318,4.102861339382151,Schindler's List (1993)
594,6,64,4.060411433581145,"Shawshank Redemption, The (1994)"
594,7,1064,4.059090439684734,Crossfire (1947)
594,8,408,4.051808496447353,"Close Shave, A (1995)"
594,9,1398,4.049529727971633,Anna (1996)
594,10,603,4.044383094607023,Rear Window (1954)
578,1,1233,3.904970484636965,Nénette et Boni (1996)
578,2,1189,3.8665310648813533,Prefontaine (1997)
578,3,1467,3.8509591625515878,"Saint of Fort Washington, The (1993)"
578,4,318,3.806356787764041,Schindler's List (1993)
578,5,174,3.804944489111711,Raiders of the Lost Ark (1981)
578,6,22,3.774939157017672,Braveheart (1995)
578,7,1450,3.7417818005805374,Golden Earrings (1947)
578,8,966,3.726858990079844,"Affair to Remember, An (1957)"
578,9,64,3.724048784299218,"Shawshank Redemption, The (1994)"
578,10,496,3.723170798846354,It's a Wonderful Life (1946)
601,1,1449,4.376181703180942,Pather Panchali (1955)
601,2,1512,4.2890997922836105,"World of Apu, The (Apur Sansar) (1959)"
601,3,169,4.1967792383122005,"Wrong Trousers, The (1993)"
601,4,408,4.15924128285279,"Close Shave, A (1995)"
601,5,119,4.150425584869655,Maya Lin: A Strong Clear Vision (1994)
601,6,114,4.087703924500291,Wallace & Gromit: The Best of Aardman Animation (1996)
601,7,1467,4.083068341033325,"Saint of Fort Washington, The (1993)"
601,8,867,4.054235276238913,"Whole Wide World, The (1996)"
601,9,657,4.038948435790336,"Manchurian Candidate, The (1962)"
601,10,603,4.0206007690567835,Rear Window (1954)
602,1,1449,4.932293906554532,Pather Panchali (1955)
602,2,1467,4.843563411322327,"Saint of Fort Washington, The (1993)"
602,3,1512,4.758903473535774,"World of Apu, The (Apur Sansar) (1959)"
602,4,169,4.744926704107821,"Wrong Trousers, The (1993)"
602,5,867,4.739602949846684,"Whole Wide World, The (1996)"
602,6,318,4.726835738692697,Schindler's List (1993)
602,7,64,4.7059207138612935,"Shawshank Redemption, The (1994)"
602,8,1189,4.689447392761375,Prefontaine (1997)
602,9,174,4.676396292344637,Raiders of the Lost Ark (1981)
602,10,408,4.658163690433344,"Close Shave, A (1995)"
600,1,1449,4.918413876760372,Pather Panchali (1955)
600,2,1512,4.816402910732625,"World of Apu, The (Apur Sansar) (1959)"
600,3,318,4.642049625748528,Schindler's List (1993)
600,4,64,4.631958598257982,"Shawshank Redemption, The (1994)"
600,5,169,4.617002550063263,"Wrong Trousers, The (1993)"
600,6,1467,4.616264159528811,"Saint of Fort Washington, The (1993)"
600,7,408,4.610480393292438,"Close Shave, A (1995)"
600,8,867,4.5903668118055965,"Whole Wide World, The (1996)"
600,9,178,4.590150359194671,12 Angry Men (1957)
600,10,114,4.571791934736211,Wallace & Gromit: The Best of Aardman Animation (1996)
590,1,1449,4.585442006848073,Pather Panchali (1955)
590,2,1512,4.54661048256269,"World of Apu, The (Apur Sansar) (1959)"
590,3,408,4.505513928628125,"Close Shave, A (1995)"
590,4,119,4.389088677790056,Maya Lin: A Strong Clear Vision (1994)
590,5,1398,4.375791467363157,Anna (1996)
590,6,320,4.374796678567419,Paradise Lost: The Child Murders at Robin Hood Hills (1996)
590,7,169,4.36938672729437,"Wrong Trousers, The (1993)"
590,8,127,4.365898621516738,"Godfather, The (1972)"
590,9,483,4.357813721945093,Casablanca (1942)
590,10,114,4.352535629360849,Wallace & Gromit: The Best of Aardman Animation (1996)
605,1,1449,4.900897901711478,Pather Panchali (1955)
605,2,1512,4.865804585860471,"World of Apu, The (Apur Sansar) (1959)"
605,3,1467,4.714267013839127,"Saint of Fort Washington, The (1993)"
605,4,178,4.683899891541288,12 Angry Men (1957)
605,5,603,4.628473688303636,Rear Window (1954)
605,6,169,4.625621468350944,"Wrong Trousers, The (1993)"
605,7,1398,4.619920301698093,Anna (1996)
605,8,119,4.608980781408288,Maya Lin: A Strong Clear Vision (1994)
605,9,867,4.604051567810681,"Whole Wide World, The (1996)"
605,10,1599,4.586819094714117,Someone Else's America (1995)
603,1,1449,4.7004308523797524,Pather Panchali (1955)
603,2,1467,4.646039304380324,"Saint of Fort Washington, The (1993)"
603,3,169,4.559649054113607,"Wrong Trousers, The (1993)"
603,4,867,4.553527731819622,"Whole Wide World, The (1996)"
603,5,1064,4.4929797702858245,Crossfire (1947)
603,6,1512,4.4589531100417314,"World of Apu, The (Apur Sansar) (1959)"
603,7,174,4.404842406863225,Raiders of the Lost Ark (1981)
603,8,64,4.403751704007684,"Shawshank Redemption, The (1994)"
603,9,318,4.401248955296736,Schindler's List (1993)
603,10,1642,4.3931331195328,Some Mother's Son (1996)
606,1,1449,4.904350402410987,Pather Panchali (1955)
606,2,1467,4.877939539983237,"Saint of Fort Washington, The (1993)"
606,3,318,4.769591483732701,Schindler's List (1993)
606,4,1512,4.746290254330033,"World of Apu, The (Apur Sansar) (1959)"
606,5,169,4.661989036517634,"Wrong Trousers, The (1993)"
606,6,1189,4.658063678945391,Prefontaine (1997)
606,7,1554,4.65469874336752,Safe Passage (1994)
606,8,1064,4.646941981345223,Crossfire (1947)
606,9,867,4.636549964424483,"Whole Wide World, The (1996)"
606,10,1450,4.577674909026825,Golden Earrings (1947)
597,1,1398,4.574702303766021,Anna (1996)
597,2,1512,4.535444574008658,"World of Apu, The (Apur Sansar) (1959)"
597,3,1467,4.533306034417802,"Saint of Fort Washington, The (1993)"
597,4,1449,4.522793460253203,Pather Panchali (1955)
597,5,318,4.509878217044578,Schindler's List (1993)
597,6,272,4.490403058057011,Good Will Hunting (1997)
597,7,64,4.487319791023462,"Shawshank Redemption, The (1994)"
597,8,169,4.472754693083878,"Wrong Trousers, The (1993)"
597,9,1189,4.469008484795914,Prefontaine (1997)
597,10,114,4.433587003327731,Wallace & Gromit: The Best of Aardman Animation (1996)
575,1,1449,3.9617086762642257,Pather Panchali (1955)
575,2,1189,3.9607199588905826,Prefontaine (1997)
575,3,64,3.9570061591331274,"Shawshank Redemption, The (1994)"
575,4,169,3.9468627050080802,"Wrong Trousers, The (1993)"
575,5,641,3.8772267099906976,Paths of Glory (1957)
575,6,12,3.8754557440659734,"Usual Suspects, The (1995)"
575,7,114,3.8647160705858514,Wallace & Gromit: The Best of Aardman Animation (1996)
575,8,1554,3.8410488257188935,Safe Passage (1994)
575,9,1131,3.8351652308427417,Safe (1995)
575,10,1450,3.825111785097876,Golden Earrings (1947)
608,1,1449,4.638648457122594,Pather Panchali (1955)
608,2,1512,4.513085942876574,"World of Apu, The (Apur Sansar) (1959)"
608,3,1599,4.474874810719189,Someone Else's America (1995)
608,4,1064,4.457562949374018,Crossfire (1947)
608,5,318,4.414590632415538,Schindler's List (1993)
608,6,178,4.359872587087091,12 Angry Men (1957)
608,7,1398,4.310392727102377,Anna (1996)
608,8,408,4.308972937441232,"Close Shave, A (1995)"
608,9,1189,4.29230470943114,Prefontaine (1997)
608,10,480,4.279796844645024,North by Northwest (1959)
607,1,1449,4.660245841820707,Pather Panchali (1955)
607,2,1512,4.564976100810509,"World of Apu, The (Apur Sansar) (1959)"
607,3,1467,4.4379460458376006,"Saint of Fort Washington, The (1993)"
607,4,169,4.402253065421691,"Wrong Trousers, The (1993)"
607,5,408,4.368810584763861,"Close Shave, A (1995)"
607,6,1599,4.34500036693406,Someone Else's America (1995)
607,7,114,4.344273488820174,Wallace & Gromit: The Best of Aardman Animation (1996)
607,8,178,4.33746194011398,12 Angry Men (1957)
607,9,603,4.336859403073867,Rear Window (1954)
607,10,1398,4.335971378133273,Anna (1996)
595,1,1512,4.740113196586722,"World of Apu, The (Apur Sansar) (1959)"
595,2,1449,4.709814257708918,Pather Panchali (1955)
595,3,178,4.494452157789209,12 Angry Men (1957)
595,4,408,4.492856386620805,"Close Shave, A (1995)"
595,5,357,4.489239329905554,One Flew Over the Cuckoo's Nest (1975)
595,6,119,4.4704537636734125,Maya Lin: A Strong Clear Vision (1994)
595,7,169,4.464302191911715,"Wrong Trousers, The (1993)"
595,8,1599,4.455972754365208,Someone Else's America (1995)
595,9,98,4.42630058168781,"Silence of the Lambs, The (1991)"
595,10,318,4.415208773411437,Schindler's List (1993)
610,1,1449,4.6961529280731975,Pather Panchali (1955)
610,2,1512,4.514459864846787,"World of Apu, The (Apur Sansar) (1959)"
610,3,64,4.49620529810236,"Shawshank Redemption, The (1994)"
610,4,1467,4.456675432945014,"Saint of Fort Washington, The (1993)"
610,5,178,4.412186640394858,12 Angry Men (1957)
610,6,1189,4.397202354596491,Prefontaine (1997)
610,7,1064,4.3918773154107695,Crossfire (1947)
610,8,483,4.377620078824475,Casablanca (1942)
610,9,408,4.376940015071538,"Close Shave, A (1995)"
610,10,1599,4.372008372038599,Someone Else's America (1995)
611,1,1449,4.992144457146746,Pather Panchali (1955)
611,2,320,4.877729728899442,Paradise Lost: The Child Murders at Robin Hood Hills (1996)
611,3,318,4.829225752919551,Schindler's List (1993)
611,4,1512,4.778758835469326,"World of Apu, The (Apur Sansar) (1959)"
611,5,64,4.77198535997629,"Shawshank Redemption, The (1994)"
611,6,169,4.739280837515482,"Wrong Trousers, The (1993)"
611,7,408,4.727024645633533,"Close Shave, A (1995)"
611,8,313,4.685746252946209,Titanic (1997)
611,9,1467,4.685648338310131,"Saint of Fort Washington, The (1993)"
611,10,178,4.648044022873871,12 Angry Men (1957)
617,1,1449,3.9055759064051725,Pather Panchali (1955)
617,2,1599,3.8805887301008024,Someone Else's America (1995)
617,3,1512,3.8208780462535716,"World of Apu, The (Apur Sansar) (1959)"
617,4,641,3.6326884293858694,Paths of Glory (1957)
617,5,1398,3.6044346479503333,Anna (1996)
617,6,867,3.596050802414564,"Whole Wide World, The (1996)"
617,7,127,3.5893510062710825,"Godfather, The (1972)"
617,8,1189,3.5768794553408094,Prefontaine (1997)
617,9,603,3.5627378681601294,Rear Window (1954)
617,10,12,3.560994491150865,"Usual Suspects, The (1995)"
618,1,1449,4.200515946137968,Pather Panchali (1955)
618,2,1467,4.180209590785969,"Saint of Fort Washington, The (1993)"
618,3,1512,4.077602578399487,"World of Apu, The (Apur Sansar) (1959)"
618,4,1189,4.0043264311564135,Prefontaine (1997)
618,5,178,3.98248558966817,12 Angry Men (1957)
618,6,1599,3.9605097771993294,Someone Else's America (1995)
618,7,169,3.9506949977977492,"Wrong Trousers, The (1993)"
618,8,603,3.938819102702888,Rear Window (1954)
618,9,867,3.9373874842515013,"Whole Wide World, The (1996)"
618,10,1554,3.9373611585695993,Safe Passage (1994)
614,1,1449,4.433708610669248,Pather Panchali (1955)
614,2,1467,4.397200436493872,"Saint of Fort Washington, The (1993)"
614,3,1512,4.2636166913010305,"World of Apu, The (Apur Sansar) (1959)"
614,4,867,4.250024464423851,"Whole Wide World, The (1996)"
614,5,1368,4.236771037228201,Mina Tannenbaum (1994)
614,6,1189,4.163629363503612,Prefontaine (1997)
614,7,169,4.152451802964664,"Wrong Trousers, The (1993)"
614,8,1599,4.125142717020461,Someone Else's America (1995)
614,9,851,4.11626222213585,Two or Three Things I Know About Her (1966)
614,10,12,4.084976178776687,"Usual Suspects, The (1995)"
615,1,1449,4.765183183059122,Pather Panchali (1955)
615,2,1512,4.6546268590463855,"World of Apu, The (Apur Sansar) (1959)"
615,3,169,4.600314619734736,"Wrong Trousers, The (1993)"
615,4,408,4.583251401450051,"Close Shave, A (1995)"
615,5,1467,4.555769594983264,"Saint of Fort Washington, The (1993)"
615,6,1599,4.527066174401114,Someone Else's America (1995)
615,7,483,4.508316732821876,Casablanca (1942)
615,8,318,4.507664145056938,Schindler's List (1993)
615,9,64,4.5065628403085025,"Shawshank Redemption, The (1994)"
615,10,867,4.495777773390742,"Whole Wide World, The (1996)"
599,1,1449,4.999987126102376,Pather Panchali (1955)
599,2,1467,4.993736888923957,"Saint of Fort Washington, The (1993)"
599,3,1189,4.984068850715907,Prefontaine (1997)
599,4,318,4.935357618637865,Schindler's List (1993)
599,5,174,4.926627282201867,Raiders of the Lost Ark (1981)
599,6,64,4.905405824169197,"Shawshank Redemption, The (1994)"
599,7,1064,4.889326835905545,Crossfire (1947)
599,8,867,4.860053475692549,"Whole Wide World, The (1996)"
599,9,313,4.840392613598718,Titanic (1997)
599,10,1554,4.82386498582053,Safe Passage (1994)
616,1,1449,4.778305034669888,Pather Panchali (1955)
616,2,1512,4.638821952474661,"World of Apu, The (Apur Sansar) (1959)"
616,3,318,4.620851019517692,Schindler's List (1993)
616,4,408,4.593151871050299,"Close Shave, A (1995)"
616,5,169,4.553122745392027,"Wrong Trousers, The (1993)"
616,6,1467,4.550559167205074,"Saint of Fort Washington, The (1993)"
616,7,64,4.537430013582854,"Shawshank Redemption, The (1994)"
616,8,867,4.518137974735668,"Whole Wide World, The (1996)"
616,9,483,4.505620753899952,Casablanca (1942)
616,10,114,4.487748652887911,Wallace & Gromit: The Best of Aardman Animation (1996)
620,1,1449,4.930518382690639,Pather Panchali (1955)
620,2,1467,4.864668929733243,"Saint of Fort Washington, The (1993)"
620,3,169,4.829542948181751,"Wrong Trousers, The (1993)"
620,4,1064,4.822821036302514,Crossfire (1947)
620,5,318,4.790396843214111,Schindler's List (1993)
620,6,1450,4.765788317777731,Golden Earrings (1947)
620,7,1189,4.723620371958733,Prefontaine (1997)
620,8,64,4.714701695376054,"Shawshank Redemption, The (1994)"
620,9,1500,4.707849319781746,Santa with Muscles (1996)
620,10,1651,4.692163401418978,"Spanish Prisoner, The (1997)"
571,1,1449,4.1140824957275814,Pather Panchali (1955)
571,2,1512,4.014218168366658,"World of Apu, The (Apur Sansar) (1959)"
571,3,1467,3.9507875925448737,"Saint of Fort Washington, The (1993)"
571,4,408,3.8995521207169315,"Close Shave, A (1995)"
571,5,169,3.860192558115969,"Wrong Trousers, The (1993)"
571,6,318,3.852032202757751,Schindler's List (1993)
571,7,1398,3.8422262195168875,Anna (1996)
571,8,320,3.842125037762723,Paradise Lost: The Child Murders at Robin Hood Hills (1996)
571,9,603,3.8315000054021966,Rear Window (1954)
571,10,1599,3.8301055251414726,Someone Else's America (1995)
621,1,1449,4.890161524838664,Pather Panchali (1955)
621,2,1512,4.743807509538812,"World of Apu, The (Apur Sansar) (1959)"
621,3,1467,4.738662894445848,"Saint of Fort Washington, The (1993)"
621,4,169,4.730644375447802,"Wrong Trousers, The (1993)"
621,5,867,4.669092527755135,"Whole Wide World, The (1996)"
621,6,64,4.648143746175531,"Shawshank Redemption, The (1994)"
621,7,1599,4.647571332632505,Someone Else's America (1995)
621,8,408,4.611110539840956,"Close Shave, A (1995)"
621,9,318,4.603213296518989,Schindler's List (1993)
621,10,1064,4.599859430463614,Crossfire (1947)
619,1,1467,4.4764472602942975,"Saint of Fort Washington, The (1993)"
619,2,1449,4.469018452359177,Pather Panchali (1955)
619,3,174,4.431710493492231,Raiders of the Lost Ark (1981)
619,4,1189,4.399498367136704,Prefontaine (1997)
619,5,64,4.385400541499171,"Shawshank Redemption, The (1994)"
619,6,318,4.346678346633746,Schindler's List (1993)
619,7,867,4.330412749752696,"Whole Wide World, The (1996)"
619,8,1064,4.285245451726461,Crossfire (1947)
619,9,169,4.2488806227362605,"Wrong Trousers, The (1993)"
619,10,1512,4.240568340027062,"World of Apu, The (Apur Sansar) (1959)"
622,1,1449,4.600053789217799,Pather Panchali (1955)
622,2,1512,4.583299673685792,"World of Apu, The (Apur Sansar) (1959)"
622,3,1467,4.521302074602569,"Saint of Fort Washington, The (1993)"
622,4,408,4.418645525680681,"Close Shave, A (1995)"
622,5,114,4.376892721204744,Wallace & Gromit: The Best of Aardman Animation (1996)
622,6,318,4.369304755441711,Schindler's List (1993)
622,7,119,4.353845282375965,Maya Lin: A Strong Clear Vision (1994)
622,8,357,4.348459340245182,One Flew Over the Cuckoo's Nest (1975)
622,9,50,4.33495085855633,Star Wars (1977)
622,10,178,4.329669568997908,12 Angry Men (1957)
604,1,1449,4.24743628869275,Pather Panchali (1955)
604,2,169,4.207319960224287,"Wrong Trousers, The (1993)"
604,3,318,4.126925321717598,Schindler's List (1993)
604,4,408,4.10539788715667,"Close Shave, A (1995)"
604,5,1642,4.096825398056813,Some Mother's Son (1996)
604,6,174,4.084499375842054,Raiders of the Lost Ark (1981)
604,7,1368,4.081018721133664,Mina Tannenbaum (1994)
